"location_id";"date";"V1";"location_name";"allbed_mean";"allbed_upper";"allbed_lower";"ICUbed_mean";"ICUbed_upper";"ICUbed_lower";"InvVen_mean";"InvVen_upper";"InvVen_lower";"admis_mean";"admis_upper";"admis_lower";"newICU_mean";"newICU_upper";"newICU_lower";"bedover_mean";"bedover_upper";"bedover_lower";"icuover_mean";"icuover_upper";"icuover_lower";"hosp_data_type";"deaths_data_type";"deaths_mean";"deaths_lower";"deaths_upper";"totdea_mean";"totdea_lower";"totdea_upper";"deaths_mean_smoothed";"deaths_lower_smoothed";"deaths_upper_smoothed";"totdea_mean_smoothed";"totdea_lower_smoothed";"totdea_upper_smoothed";"mobility_data_type";"mobility_composite";"total_tests_data_type";"total_tests";"confirmed_infections_data_type";"confirmed_infections";"est_infections_data_type";"est_infections_mean";"est_infections_lower";"est_infections_upper";"total_pop";"deaths_mean_p100k_rate";"deaths_lower_p100k_rate";"deaths_upper_p100k_rate";"totdea_mean_p100k_rate";"totdea_lower_p100k_rate";"totdea_upper_p100k_rate";"deaths_mean_smoothed_p100k_rate";"deaths_lower_smoothed_p100k_rate";"deaths_upper_smoothed_p100k_rate";"totdea_mean_smoothed_p100k_rate";"totdea_lower_smoothed_p100k_rate";"totdea_upper_smoothed_p100k_rate";"confirmed_infections_p100k_rate";"est_infections_mean_p100k_rate";"est_infections_lower_p100k_rate";"est_infections_upper_p100k_rate";"inf_cuml_mean";"inf_cuml_upper";"inf_cuml_lower";"seroprev_mean";"seroprev_upper";"seroprev_lower";"seroprev_data_type"
92;"2020-12-15";177642;"Spain";"5410.97";5583215;5178537;"469.3305";502975;"444.1332";1165844;1244729;1104218;"688.5669";"698.6332";683347;"258.2472";"277.8138";"242.3307";9999;9999;9999;9999;9999;9999;"observed";"observed";"184.285714285696";"184.285714285696";"184.285714285696";"57125.5714285714";"57125.5714285714";"57125.5714285714";"173.056207537476";"173.056207537473";"173.056207537473";"56936.7326615674";"56935.9762398931";"56938.9338657946";"observed";"-32.9668727958479";"observed";"108591.15443911";"observed";"11157.2857142801";"projected";"23784.8873672743";"20517.3237514172";"29019.8671754311";"46021217.7361228";"0.400436414660638";"0.400436414660638";"0.400436414660638";"124.128769812478";"124.128769812478";"124.128769812478";"0.376035698424471";"0.376035698424464";"0.376035698424464";"123.718440020497";"123.716796383689";"123.723223040885";"24.2437863731766";"51.682438095516";"44.5823138993404";"63.0575821392334";"4988802.37443227";"5910650.4060767";"4173915.34157175";"0.101790604485139";"0.10582781122078";"0.0980131032535194";"projected"
92;"2020-12-16";177643;"Spain";5376287;"5539.18";5152461;"470.8516";"505.1051";"445.8833";1154553;1232918;1094483;"686.7538";697134;"681.3379";"258.9021";"279.0662";"243.9318";9999;9999;9999;9999;9999;9999;"observed";"observed";"150.285714285703";"150.285714285703";"150.285714285703";"57275.8571428571";"57275.8571428571";"57275.8571428571";"167.652558351276";"167.652558351276";"167.652558351276";"57104.3852199196";"57103.6287982444";"57106.5864241459";"observed";"-31.9548675034743";"observed";"108803.872678956";"observed";"11473.2857142906";"projected";"24573.4659065681";"21362.9767418236";"29663.7224363069";"46021217.7361228";"0.326557448234885";"0.326557448234885";"0.326557448234885";"124.455327260713";"124.455327260713";"124.455327260713";"0.364294050871415";"0.364294050871415";"0.364294050871415";"124.08273407137";"124.08109043456";"124.087517091756";"24.9304261788036";"53.3959489022386";"46.41984239599";"64.4566221745657";"5013375.84033884";"5940314.12851301";"4195278.31831358";"0.102184254165086";"0.106194196582016";"0.0983517098772593";"projected"
92;"2020-12-17";177644;"Spain";5377016;5533351;5163596;"469.2574";"503.8726";"445.0388";1167731;1245351;1109366;680177;"690.6767";"674.5683";"259.6032";"280.4503";"244.9201";9999;9999;9999;9999;9999;9999;"observed";"observed";"177.285714285797";"177.285714285797";"177.285714285797";"57453.1428571429";"57453.1428571429";"57453.1428571429";"162.059158804428";"162.059158804428";"162.059158804428";"57266.4443787236";"57265.6879570488";"57268.6455829503";"observed";"-31.1971408405579";"observed";"108889.506643992";"observed";"11280.2857142801";"projected";"25412.6354969533";"22070.4838636575";"30466.2320804159";"46021217.7361228";"0.385226039220258";"0.385226039220258";"0.385226039220258";"124.840553299934";"124.840553299934";"124.840553299934";"0.352140092714724";"0.352140092714724";"0.352140092714724";"124.434874164084";"124.433230527275";"124.439657184471";"24.5110543987757";"55.219389549109";"47.9571922459887";"66.2004040290799";"5038788.47583579";"5970780.36059343";"4217348.80217723";"0.102584048640306";"0.106604272931304";"0.0987644191305912";"projected"
92;"2020-12-18";177645;"Spain";5384024;5534725;5176227;465428;"502.7162";"441.4602";1168365;1248684;1114254;"670.2201";"681.0723";"664.4392";260349;281847;"245.4768";9999;9999;9999;9999;9999;9999;"observed";"observed";"147.952380952302";"147.952380952302";"147.952380952302";"57601.0952380952";"57601.0952380952";"57601.0952380952";"156.798159876128";"156.798159876128";"156.798159876128";"57423.2425385994";"57422.4861169249";"57425.4437428265";"observed";"-30.7217464414921";"observed";"108849.574373134";"observed";"10464.6190476196";"projected";"26302.0524447205";"22905.7997402787";"31388.2210981171";"46021217.7361228";"0.321487323087871";"0.321487323087871";"0.321487323087871";"125.162040623021";"125.162040623021";"125.162040623021";"0.340708411444433";"0.340708411444433";"0.340708411444433";"124.775582575528";"124.773938938719";"124.780365595916";"22.7386835081631";"57.152013220362";"49.772259116689";"68.2038039021291";"5065090.52828051";"6002168.58169154";"4240254.60191751";"0.102990881517267";"0.107059926594168";"0.0991822564042637";"projected"
92;"2020-12-19";177646;"Spain";5398601;5545587;5198877;"461.4553";"498.4976";"437.2384";1163162;1246543;1111242;"658.2144";"669.0707";"652.3425";"260.9104";"281.4998";"245.6243";9999;9999;9999;9999;9999;9999;"observed";"observed";"141.285714285797";"141.285714285797";"141.285714285797";"57742.380952381";"57742.380952381";"57742.380952381";"152.205763280699";"152.205763280698";"152.205763280698";"57575.4483018799";"57574.6918802056";"57577.6495061071";"observed";"-30.5378714317064";"observed";"108703.761584937";"observed";"8033.95238094987";"projected";"27240.9170950387";"23730.1709371207";"32082.5577044729";"46021217.7361228";"0.307001251240033";"0.307001251240033";"0.307001251240033";"125.469041874261";"125.469041874261";"125.469041874261";"0.330729543388918";"0.330729543388916";"0.330729543388916";"125.106312118916";"125.104668482108";"125.111095139304";"17.4570617123064";"59.1920823373973";"51.5635441747437";"69.7125353971039";"5092331.44537555";"6034251.13939602";"4263984.77285463";"0.103405660883724";"0.107472906701422";"0.0995637285324408";"projected"
92;"2020-12-20";177647;"Spain";5386766;5529601;5196806;"459.4282";"498.6198";"434.38";1154576;1245788;1103908;"645.4532";"656.1933";"639.2951";"261.2184";"282.0215";"245.5772";9999;9999;9999;9999;9999;9999;"observed";"observed";"132.285714285703";"132.285714285703";"132.285714285703";"57874.6666666667";"57874.6666666667";"57874.6666666667";"148.453693599964";"148.453693599965";"148.453693599965";"57723.9019954799";"57723.1455738056";"57726.1031997071";"observed";"-30.6399913803151";"observed";"108479.477014997";"observed";"5810.95238096011";"projected";"28227.8773112278";"24406.7428670278";"32973.6497460536";"46021217.7361228";"0.287445054244772";"0.287445054244772";"0.287445054244772";"125.756486928506";"125.756486928506";"125.756486928506";"0.322576630742737";"0.322576630742739";"0.322576630742739";"125.428888749659";"125.427245112851";"125.433671770047";"12.6266810545497";"61.3366588278503";"53.0336746128091";"71.6487988977571";"5120559.32268678";"6067224.78914207";"4288391.51572166";"0.10382931400047";"0.107928555173138";"0.0999565178453249";"projected"
92;"2020-12-21";177648;"Spain";"5408.53";5551432;5222192;"454.5921";491482;"428.5318";1139887;1235335;1087135;"633.4574";"644.1835";"627.0944";"261.5244";"280.2825";"245.5395";9999;9999;9999;9999;9999;9999;"observed";"observed";"163.619047619002";"163.619047619002";"163.619047619002";"58038.2857142857";"58038.2857142857";"58038.2857142857";"145.695425830639";"145.695425830641";"145.695425830641";"57869.5974213106";"57868.8409996362";"57871.7986255377";"observed";"-31.0126549962174";"observed";"108201.590894058";"observed";"10508.6190476199";"projected";"29260.9169557783";"25055.4676251027";"33999.0320204224";"46021217.7361228";"0.35552959193119";"0.35552959193119";"0.35552959193119";"126.112016520437";"126.112016520437";"126.112016520437";"0.316583160980289";"0.316583160980293";"0.316583160980293";"125.74547191064";"125.743828273831";"125.750254931027";"22.8342915823618";"63.5813618047984";"54.443295631085";"73.8768630925122";"5149820.23964256";"6101223.82116249";"4313446.98334676";"0.104262788031618";"0.108386317192405";"0.100362193398531";"projected"
92;"2020-12-22";177649;"Spain";5435011;5578475;5253479;"450.9366";"485.2018";"424.0353";"1129.82";1239685;"1077.13";"623.9247";"634.5132";"617.5303";"261.8737";"281.0467";"245.6293";9999;9999;9999;9999;9999;9999;"observed";"observed";"173.285714285696";"173.285714285696";"173.285714285696";"58211.5714285714";"58211.5714285714";"58211.5714285714";"143.958454833819";"143.958454833818";"143.958454833818";"58013.5558761455";"58012.79945447";"58015.7570803716";"observed";"-31.6325728928523";"observed";"107887.607303009";"observed";"11465.2857142803";"projected";"30337.3318278694";"25833.083995738";"35151.0648731496";"46021217.7361228";"0.376534396111125";"0.376534396111125";"0.376534396111125";"126.488550916549";"126.488550916549";"126.488550916549";"0.312808877981565";"0.312808877981563";"0.312808877981563";"126.058280788623";"126.056637151813";"126.063063809009";"24.9130428925634";"65.9203152811341";"56.1329866233878";"76.3801276939244";"5180157.57147043";"6136374.88603564";"4339280.0673425";"0.104707053259537";"0.108777434299255";"0.10078591775895";"projected"
92;"2020-12-23";177650;"Spain";5414347;5556842;5239616;"450.2658";"484.32";"422.9636";1123919;"1229.72";1070348;"618.3177";"629.0837";"611.9236";"262.4108";"279.9982";"245.7832";9999;9999;9999;9999;9999;9999;"observed";"observed";"137.285714285703";"137.285714285703";"137.285714285703";"58348.8571428571";"58348.8571428571";"58348.8571428571";"143.109775209815";"143.109775209815";"143.109775209815";"58156.6656513552";"58155.9092296799";"58158.8668555814";"observed";"-32.4697526300338";"observed";"107549.465241145";"observed";"11009.2857142899";"projected";"31453.6063526907";"26533.5770100908";"36345.518584706";"46021217.7361228";"0.298309608130915";"0.298309608130915";"0.298309608130915";"126.786860524679";"126.786860524679";"126.786860524679";"0.310964772880153";"0.310964772880153";"0.310964772880153";"126.369245561503";"126.367601924693";"126.374028581889";"23.9221955781681";"68.3458802264639";"57.6550954436482";"78.9755690366658";"5211611.17782312";"6172720.40462035";"4365813.64435259";"0.10516310669056";"0.109266187080122";"0.101262250927908";"projected"
92;"2020-12-24";177651;"Spain";5435238;5576964;5264192;"449.5875";"482.6152";"421.8312";1117899;1226809;1058139;"617.4465";"628.2516";"611.0486";"263.5019";"281.6105";"246.5191";9999;9999;9999;9999;9999;9999;"observed";"observed";"117.785714285797";"117.785714285797";"117.785714285797";"58466.6428571429";"58466.6428571429";"58466.6428571429";"143.066037386354";"143.066037386355";"143.066037386355";"58299.7316887417";"58298.9752670662";"58301.9328929677";"observed";"-33.4915412082629";"observed";"107199.158260785";"observed";"8823.83571427991";"projected";"32605.4124254819";"27340.3921940329";"37695.0581423291";"46021217.7361228";"0.255937847975163";"0.255937847975163";"0.255937847975163";"127.042798372655";"127.042798372655";"127.042798372655";"0.310869734492182";"0.310869734492184";"0.310869734492184";"126.680115295996";"126.678471659185";"126.684898316381";"19.1734077200524";"70.8486520553092";"59.4082328520676";"81.9079980857212";"5244216.5902486";"6210415.46276268";"4393154.03654662";"0.105631970172942";"0.109728157604064";"0.101674252051063";"projected"
92;"2020-12-25";177652;"Spain";5469248;5611904;5294741;"450.5795";482391;"422.9648";1113567;1220306;1051071;"621.4005";"631.9966";"614.7307";"265.7873";"285.1547";"248.0322";9999;9999;9999;9999;9999;9999;"observed";"observed";"115.535714285703";"115.535714285703";"115.535714285703";"58582.1785714286";"58582.1785714286";"58582.1785714286";"143.911675866317";"143.911675866319";"143.911675866319";"58443.6433646073";"58442.8869429325";"58445.8445688341";"observed";"-34.6656344258813";"observed";"106853.990381234";"observed";"7078.58571429015";"projected";"33787.5615608185";"28150.4746501011";"39032.4171402437";"46021217.7361228";"0.251048798726195";"0.251048798726195";"0.251048798726195";"127.293847171381";"127.293847171381";"127.293847171381";"0.312707231458933";"0.312707231458937";"0.312707231458937";"126.992822527453";"126.991178890644";"126.99760554784";"15.3811351861167";"73.4173566517734";"61.1684697513019";"84.8139598653134";"5278004.15180942";"6249447.87990292";"4421304.51119673";"0.106114684318813";"0.110194935264139";"0.102169137008526";"projected"
92;"2020-12-26";177653;"Spain";5456083;5599811;5281723;"455.0948";"486.8454";"427.5188";1106613;1203033;"1041.26";"630.0298";"640.6597";"623.1539";"269.8651";"293.1358";250881;9999;9999;9999;9999;9999;9999;"observed";"observed";"133.035714285696";"133.035714285696";"133.035714285696";"58715.2142857143";"58715.2142857143";"58715.2142857143";"145.719547689688";"145.719547689685";"145.719547689685";"58589.3629122966";"58588.6064906222";"58591.5641165237";"observed";"-35.9596415849694";"observed";"106538.723440776";"observed";"6355.58571427967";"projected";"34993.9567105111";"28804.2468248759";"40283.2010683133";"46021217.7361228";"0.289074737327678";"0.289074737327678";"0.289074737327678";"127.582921908708";"127.582921908708";"127.582921908708";"0.316635575627783";"0.316635575627777";"0.316635575627777";"127.30945810308";"127.307814466272";"127.314241123468";"13.8101206941577";"76.0387456741366";"62.5890583557222";"87.5318017426";"5312998.10851993";"6289731.08097123";"4450108.7580216";"0.106612305486683";"0.110662288016384";"0.102684507289252";"projected"
92;"2020-12-27";177654;"Spain";"5508.42";5645526;5336744;"461.0224";"491.8522";"433.4892";1091662;1213778;1028266;"643.0898";"653.5736";"635.9703";"276.0248";"300.9602";"254.7362";9999;9999;9999;9999;9999;9999;"observed";"observed";"141.535714285703";"141.535714285703";"141.535714285703";"58856.75";"58856.75";"58856.75";"148.48081704104";"148.480817041041";"148.480817041041";"58737.8437293377";"58737.0873076633";"58740.0449335648";"observed";"-37.3403748912352";"observed";"106284.421064204";"observed";"6387.58571429039";"projected";"36217.4946448131";"29367.9527495569";"41715.0979776838";"46021217.7361228";"0.307544478934136";"0.307544478934136";"0.307544478934136";"127.890466387643";"127.890466387643";"127.890466387643";"0.322635567560167";"0.322635567560169";"0.322635567560169";"127.63209367064";"127.630450033832";"127.636876691028";"13.8796538390523";"78.6973844379293";"63.8139410346491";"90.6431859688513";"5349215.60316474";"6331446.17894892";"4479476.71077116";"0.107125903511963";"0.111141332909581";"0.103198904042659";"projected"
92;"2020-12-28";177655;"Spain";5507714;5644021;5344426;"471.2869";"503.2611";"443.6074";1094404;1273747;1007541;"660.4301";670735;"653.0337";"284.0013";"311.0207";"259.6869";9999;9999;9999;9999;9999;9999;"observed";"observed";"201.678571428602";"201.678571428602";"201.678571428602";"59058.4285714286";"59058.4285714286";"59058.4285714286";"152.047386421619";"152.047386421621";"152.047386421621";"58889.8911157596";"58889.1346940849";"58892.0923199864";"observed";"-38.7726610233121";"observed";"106124.974694941";"observed";"13479.9785714303";"projected";"37450.0108083242";"30185.6408535096";"43226.2466819951";"46021217.7361228";"0.438229541393254";"0.438229541393254";"0.438229541393254";"128.328695929036";"128.328695929036";"128.328695929036";"0.33038540460496";"0.330385404604964";"0.330385404604964";"127.962479075246";"127.960835438437";"127.967262095633";"29.2907907146699";"81.3755320927309";"65.5907043281394";"93.9267772744442";"5386665.61397307";"6374672.42563091";"4509662.35162467";"0.107656559146939";"0.111650251015032";"0.10374160775836";"projected"
92;"2020-12-29";177656;"Spain";5574335;5715383;5409596;"482.3664";"516.5732";453967;1134083;1305412;1009258;"682.0614";"693.0043";674272;"293.3686";"323.6916";"266.2092";9999;9999;9999;9999;9999;9999;"observed";"observed";"210.4285714285";"210.4285714285";"210.4285714285";"59268.8571428571";"59268.8571428571";"59268.8571428571";"156.279162462656";"156.279162462658";"156.279162462658";"59046.1702782233";"59045.4138565475";"59048.3714824491";"observed";"-40.2194021103256";"observed";"106092.223698146";"observed";"15487.4285714298";"projected";"38682.2707534053";"30760.4866147556";"44494.2211708974";"46021217.7361228";"0.457242510693782";"0.457242510693782";"0.457242510693782";"128.78593843973";"128.78593843973";"128.78593843973";"0.339580676371346";"0.339580676371351";"0.339580676371351";"128.30205975162";"128.300416114808";"128.306842772005";"33.6528004544162";"84.0531230077446";"66.839792877995";"96.6819727066307";"5425347.88472647";"6419166.64680181";"4540422.83823942";"0.108205357235667";"0.112182599385017";"0.104316286854287";"projected"
92;"2020-12-30";177657;"Spain";"5673.38";5815488;5505246;"494.0032";532032;"464.2463";1176219;1333087;1038473;708185;"719.2868";"699.8835";"304.0737";"337.6417";"273.5509";9999;9999;9999;9999;9999;9999;"observed";"observed";"153.695238095301";"153.695238095301";"153.695238095301";"59422.5523809524";"59422.5523809524";"59422.5523809524";"161.264810396448";"161.264810396451";"161.264810396451";"59207.4350886187";"59206.678666944";"59209.6362928455";"observed";"-41.6490314026093";"observed";"106210.337520631";"observed";"15505.8285714295";"projected";"39903.9779345482";"31437.5146699607";"45923.6903097352";"46021217.7361228";"0.333966039265977";"0.333966039265977";"0.333966039265977";"129.119904478996";"129.119904478996";"129.119904478996";"0.35041404449815";"0.350414044498156";"0.350414044498156";"128.652473796115";"128.650830159306";"128.657256816503";"33.6927820127165";"86.7077837082674";"68.3109144356362";"99.7880816041269";"5465251.86266102";"6465090.33711154";"4571860.35290938";"0.108773373227425";"0.112732752466616";"0.104843744057715";"projected"
92;"2020-12-31";177658;"Spain";5718288;5867948;"5549.76";"506.3726";"546.8941";"475.2021";1202535;1353307;1058628;"739.2863";"750.7638";"730.4705";"316.6133";"355.8892";283006;9999;9999;9999;9999;9999;9999;"observed";"observed";"147.695238095199";"147.695238095199";"147.695238095199";"59570.2476190476";"59570.2476190476";"59570.2476190476";"167.114815028122";"167.114815028123";"167.114815028123";"59374.549903648";"59373.7934819721";"59376.7511078736";"observed";"-43.0389896159059";"observed";"106490.829362679";"observed";"12853.8285714197";"projected";"41103.8130035615";"31948.14912033";"47136.3355792569";"46021217.7361228";"0.320928574602385";"0.320928574602385";"0.320928574602385";"129.440833053598";"129.440833053598";"129.440833053598";"0.363125582609151";"0.363125582609153";"0.363125582609153";"129.015599378727";"129.013955741916";"129.020382399112";"27.9302226314853";"89.3149182606231";"69.4204775360678";"102.423051579226";"5506355.67566458";"6512226.6726908";"4603808.50202971";"0.109361662794973";"0.113303920109999";"0.105369727520865";"projected"
92;"2021-01-01";177659;"Spain";5833391;5984976;5655274;"515.9458";"558.6724";482945;"1222.79";"1371.66";1072291;"776.1533";"788.5451";766632;"331.7444";"376.9102";294116;9999;9999;9999;9999;9999;9999;"observed";"observed";"133.909523809496";"133.909523809496";"133.909523809496";"59704.1571428571";"59704.1571428571";"59704.1571428571";"173.801973189129";"173.801973189127";"173.801973189127";"59548.3518768365";"59547.5954551612";"59550.5530810628";"observed";"-44.3735347502647";"observed";"106930.198932984";"observed";"10002.9357142902";"projected";"42269.6669587278";"32638.8526190832";"48773.759911486";"46021217.7361228";"0.290973447459188";"0.290973447459188";"0.290973447459188";"129.731806501057";"129.731806501057";"129.731806501057";"0.377656180646235";"0.37765618064623";"0.37765618064623";"129.393255559372";"129.391611922562";"129.398038579758";"21.7354868175049";"91.8482148844784";"70.921314612378";"105.981028557623";"5548625.34262331";"6561000.43260229";"4636447.3546488";"0.109971252821445";"0.113920420021449";"0.105995717624316";"projected"
92;"2021-01-02";177660;"Spain";5970317;6129239;5783315;"525.3604";"574.4341";"489.4451";1251307;1403974;1099838;"819.5959";"831.9918";"809.0809";"349.5437";"402.6358";"306.7481";9999;9999;9999;9999;9999;9999;"observed";"observed";"147.742857142905";"147.742857142905";"147.742857142905";"59851.9";"59851.9";"59851.9";"181.364253383535";"181.364253383531";"181.364253383531";"59729.7161302191";"59728.9597085448";"59731.9173344463";"observed";"-45.6392200587786";"observed";"107512.048341624";"observed";"9605.93571429025";"projected";"43388.8660881336";"33175.6187225924";"50256.2146951755";"46021217.7361228";"0.321032046544347";"0.321032046544347";"0.321032046544347";"130.052838547602";"130.052838547602";"130.052838547602";"0.394088340781081";"0.394088340781072";"0.394088340781072";"129.787343900151";"129.785700263343";"129.792126920539";"20.8728412389453";"94.280134734629";"72.0876594635441";"109.202270533855";"5592014.20871144";"6611256.64729746";"4669622.97337139";"0.110603125556085";"0.114537148467938";"0.106617407108931";"projected"
92;"2021-01-03";177661;"Spain";6085693;6253;5892587;"534.5982";"592.2845";"494.7811";1269421;1434034;1123762;"870.4995";"883.9494";"859.1482";"369.3533";"427.4861";"320.5546";9999;9999;9999;9999;9999;9999;"observed";"observed";"142.242857142897";"142.242857142897";"142.242857142897";"59994.1428571429";"59994.1428571429";"59994.1428571429";"189.89008138899";"189.890081388987";"189.890081388987";"59919.6062116082";"59918.8497899338";"59921.8074158353";"observed";"-46.8208652709678";"observed";"108213.706814926";"observed";"9680.43571428023";"projected";"44448.3460611419";"33716.78760081";"51439.0114253711";"46021217.7361228";"0.309081037269573";"0.309081037269573";"0.309081037269573";"130.361919584871";"130.361919584871";"130.361919584871";"0.41261420433893";"0.412614204338924";"0.412614204338924";"130.19995810449";"130.198314467682";"130.204741124878";"21.034723091827";"96.5822901862365";"73.2635711513238";"111.772382296168";"5636462.55477259";"6662695.65872283";"4703339.7609722";"0.111258202566853";"0.115224933159785";"0.107226147480983";"projected"
92;"2021-01-04";177662;"Spain";6289275;6469302;6090265;"539.7715";602809;"496.3304";1286946;1459991;"1148.64";"929.2685";"943.3799";"916.9621";"390.8441";"455.3599";"336.7638";9999;9999;9999;9999;9999;9999;"observed";"observed";"270.410714285703";"270.410714285703";"270.410714285703";"60264.5535714286";"60264.5535714286";"60264.5535714286";"199.489386700307";"199.489386700311";"199.489386700311";"60119.0955983085";"60118.3391766341";"60121.2968025356";"observed";"-47.8960181620658";"observed";"109014.771063299";"observed";"18727.5357142899";"projected";"45434.9576772161";"34346.6830548318";"52716.753842133";"46021217.7361228";"0.587578355349457";"0.587578355349457";"0.587578355349457";"130.949497940221";"130.949497940221";"130.949497940221";"0.433472638303798";"0.433472638303806";"0.433472638303806";"130.633430742794";"130.631787105986";"130.638213763182";"40.6932641845119";"98.7261091997429";"74.632277771895";"114.548802564072";"5681897.5124498";"6715412.41256497";"4737686.44402703";"0.111937326642735";"0.115976163030374";"0.107871017491666";"projected"
92;"2021-01-05";177663;"Spain";6484106;6682613;"6274.34";"544.5566";"612.4209";"497.4668";1306791;1487973;1173539;"996.3807";1011851;"982.4911";414422;"483.5598";"354.5282";9999;9999;9999;9999;9999;9999;"observed";"observed";"213.910714285696";"213.910714285696";"213.910714285696";"60478.4642857143";"60478.4642857143";"60478.4642857143";"210.235138301416";"210.235138301413";"210.235138301413";"60329.3307366111";"60328.5743149355";"60331.531940837";"observed";"-48.8275120654186";"observed";"109903.159252277";"observed";"19232.2857142803";"projected";"46335.6818520382";"34828.6873139518";"53751.6872152264";"46021217.7361228";"0.464808896436032";"0.464808896436032";"0.464808896436032";"131.414306836657";"131.414306836657";"131.414306836657";"0.456822197767268";"0.456822197767261";"0.456822197767261";"131.090252940564";"131.088609303753";"131.095035960949";"41.7900408992971";"100.683302466524";"75.6796300212068";"116.79762044418";"5728233.19430184";"6769164.09978019";"4772515.13134098";"0.11264124494131";"0.116719683945741";"0.108528479680553";"projected"
92;"2021-01-06";177664;"Spain";6769554;6993102;6543426;"547.0414";"619.0981";"496.3783";1304914;1490432;1168692;1071979;1088893;1056786;439816;"518.6378";"374.3352";9999;9999;9999;9999;9999;9999;"observed";"observed";"223.910714285703";"223.910714285703";"223.910714285703";60702375;60702375;60702375;"221.928805870438";"221.928805870434";"221.928805870434";"60551.25954248";"60550.5031208059";"60553.4607467074";"observed";"-49.5643140308911";"observed";"110875.412315653";"observed";"17993.7857142901";"projected";"47137.9963493528";"35249.4141030393";"54833.8529756967";"46021217.7361228";"0.486538004208332";"0.486538004208332";"0.486538004208332";"131.900844840865";"131.900844840865";"131.900844840865";"0.482231494053323";"0.482231494053314";"0.482231494053314";"131.572484434614";"131.570840797806";"131.577267455002";"39.0988909017209";"102.426660284466";"76.5938317954838";"119.149070087854";"5775371.19065119";"6823997.95275589";"4807764.54544402";"0.113370596192888";"0.117524355750987";"0.109252375689935";"projected"
92;"2021-01-07";177665;"Spain";7100797;7350596;6856425;"548.9956";"628.0911";"495.7585";1173195;1351921;1046484;1155686;1173398;"1139.17";"466.4483";553127;"396.5452";9999;9999;9999;9999;9999;9999;"observed";"observed";"272.410714285703";"272.410714285703";"272.410714285703";"60974.7857142857";"60974.7857142857";"60974.7857142857";"234.335989970743";"234.335989970743";"234.335989970743";"60785.5955324517";"60784.8391107767";"60787.7967366782";"observed";"-50.0612150212188";"observed";"111931.448148388";"observed";"22169.2857142789";"projected";"47830.2346712194";"35509.883425956";"55515.8223965595";"46021217.7361228";"0.591924176903914";"0.591924176903914";"0.591924176903914";"132.492769017769";"132.492769017769";"132.492769017769";"0.509191198099934";"0.509191198099934";"0.509191198099934";"132.081675632716";"132.080031995906";"132.086458653103";"48.1718798520141";"103.93083239446";"77.1598083943869";"120.630928792187";"5823201.42532241";"6879513.77515245";"4843274.42886998";"0.114125891737648";"0.118359501331365";"0.109992691058611";"projected"
92;"2021-01-08";177666;"Spain";7496614;7773633;7228427;"551.1408";"635.1943";"495.9958";1523772;1770373;1352338;1246313;1264957;1228145;"494.3242";"587.9246";"419.9753";9999;9999;9999;9999;9999;9999;"observed";"observed";"221.696428571398";"221.696428571398";"221.696428571398";"61196.4821428571";"61196.4821428571";"61196.4821428571";"247.536219270173";"247.536219270176";"247.536219270176";"61033.1317517215";"61032.3753300468";"61035.3329559483";"observed";"-50.3129018132688";"observed";"113067.135540781";"observed";"26127.428571431";"projected";"48401.8813684807";"35894.7055762463";"56482.4651892535";"46021217.7361228";"0.481726558915856";"0.481726558915856";"0.481726558915856";"132.974495576685";"132.974495576685";"132.974495576685";"0.537874118606552";"0.537874118606559";"0.537874118606559";"132.619549751322";"132.617906114513";"132.624332771709";"56.7725711241298";"105.172969663706";"77.9959925920689";"122.731357334162";"5871603.30669089";"6935996.2403417";"4879169.13444623";"0.114907486840841";"0.119215403376302";"0.110748148146935";"projected"
92;"2021-01-09";177667;"Spain";"7920.01";8228112;7641736;"554.8641";"643.2604";"497.6939";1581793;1839158;1395975;1341688;1362586;1322111;"523.5126";"623.7154";"444.8527";9999;9999;9999;9999;9999;9999;"observed";"observed";"211.0297619048";"211.0297619048";"211.0297619048";"61407.5119047619";"61407.5119047619";"61407.5119047619";"261.655919756398";"261.655919756403";"261.655919756403";"61294.7876714789";"61294.0312498032";"61296.9888757048";"observed";"-50.3414481441936";"observed";"114268.595306491";"observed";"20851.0952380993";"projected";"48843.7485436332";"36195.6738572343";"57247.6122850439";"46021217.7361228";"0.458548843958901";"0.458548843958901";"0.458548843958901";"133.433044420644";"133.433044420644";"133.433044420644";"0.568554967964309";"0.56855496796432";"0.56855496796432";"133.188104719288";"133.186461082477";"133.192887739673";"45.3075695598835";"106.133107610699";"78.6499698134317";"124.39395370477";"5920447.05523453";"6993243.85262675";"4915364.80830346";"0.115715556612089";"0.120101963893624";"0.111534516055534";"projected"
